VisitYear,VisitMonth,Rating,Continent,Country,CityName,Attraction,AttractionType,VisitMode
2015,9,5,2,122,4406,15,1,3
2015,9,4,2,122,4406,15,1,3
2015,9,4,2,122,4406,15,1,3
2015,9,3,2,122,4406,15,1,3
2016,8,5,2,122,4406,15,1,3
2016,8,3,2,122,4406,15,1,3
2014,8,5,4,144,2701,15,1,1
2014,8,5,4,144,2701,15,1,1
2017,9,5,2,62,2826,15,1,2
2017,10,4,2,62,2826,15,1,2
2017,7,5,3,7,2963,15,1,2
2017,7,4,3,7,2963,15,1,2
2014,9,4,4,98,5442,15,1,3
2014,8,4,4,98,5442,15,1,2
2015,10,5,1,145,999,15,1,3
2018,2,3,2,81,2466,15,1,2
2018,7,5,2,31,1992,15,1,2
2018,7,3,2,31,1992,15,1,2
2016,8,4,4,144,2701,15,1,4
2016,8,4,4,144,2701,15,1,4
2016,8,3,4,144,2701,15,1,4
2016,8,5,4,144,2701,15,1,4
2015,10,4,1,145,4201,15,1,1
2017,9,5,1,145,4201,15,1,1
2015,10,5,1,145,4201,15,1,2
2017,5,5,4,144,2701,15,1,4
2017,5,4,4,144,2701,15,1,4
2014,8,4,2,61,1266,15,1,3
2016,1,5,2,109,3648,15,1,1
2017,11,5,2,62,4664,15,1,3
2016,2,5,2,62,2147,15,1,4
2018,5,5,2,122,4406,15,1,3
2016,7,2,2,122,4406,15,1,1
2016,9,5,2,122,4406,15,1,3
2015,7,4,2,62,2086,15,1,3
2015,7,4,2,62,2086,15,1,3
2014,3,5,2,62,5428,15,1,1
2014,11,5,2,62,5428,15,1,1
2015,6,5,2,122,4406,15,1,1
2015,6,3,2,122,4406,15,1,1
2014,5,3,2,81,2828,15,1,3
2014,5,4,2,81,2828,15,1,3
2014,5,3,2,81,2828,15,1,3
2014,4,3,2,81,2828,15,1,2
2014,9,5,2,122,4406,15,1,2
2016,11,5,2,122,4406,15,1,1
2017,9,5,2,62,2147,15,1,4
2016,5,5,2,122,4406,15,1,1
2015,9,5,2,122,4406,15,1,1
2017,7,4,2,122,4406,15,1,1
2015,6,5,2,122,4406,15,1,4
2019,6,4,1,145,2109,15,1,1
2018,6,1,2,122,4406,15,1,1
2015,11,5,2,122,4406,15,1,3
2018,7,5,2,122,4406,15,1,3
2017,9,4,2,69,4879,15,1,1
2017,9,4,2,69,4879,15,1,1
2017,9,1,2,69,4879,15,1,1
2017,9,4,2,69,4879,15,1,1
2018,4,5,2,122,4406,15,1,2
2016,4,4,2,122,4406,15,1,3
2017,8,5,2,122,4406,15,1,1
2017,8,5,2,122,4406,15,1,1
2017,5,5,2,122,4406,15,1,3
2017,9,5,2,122,4406,15,1,3
2017,9,4,2,122,4406,15,1,3
2017,9,5,2,122,4406,15,1,3
2017,9,5,2,122,4406,15,1,3
2015,9,4,2,122,4406,15,1,1
2019,6,4,2,122,4406,15,1,1
2013,4,5,2,122,4406,15,1,3
2017,4,5,2,143,1317,15,1,1
2017,4,3,2,143,1317,15,1,1
2017,4,4,2,143,1317,15,1,1
2017,4,4,2,143,1317,15,1,1
2014,7,5,2,122,4406,15,1,1
2015,8,5,2,122,4406,15,1,3
2016,8,5,2,122,4406,15,1,0
2017,7,5,4,127,339,15,1,3
2017,7,4,4,39,1066,15,1,2
2017,7,4,4,39,1066,15,1,2
2017,7,5,4,39,1066,15,1,2
2015,9,5,4,127,2794,15,1,4
2013,6,5,2,122,4406,15,1,2
2013,6,5,2,122,4406,15,1,2
2017,7,5,2,62,301,15,1,2
2017,7,4,2,62,301,15,1,1
2015,7,4,1,145,1774,15,1,0
2016,8,3,1,145,1774,15,1,1
2016,5,5,1,145,1774,15,1,1
2016,12,5,1,145,1774,15,1,1
2016,12,4,1,145,1774,15,1,1
2018,10,5,1,145,1774,15,1,2
2013,10,2,1,145,1774,15,1,3
2015,12,4,1,145,1774,15,1,2
2015,12,4,1,145,1774,15,1,2
2014,1,3,1,145,1774,15,1,4
2019,3,5,1,145,1774,15,1,3
2014,5,3,1,145,1774,15,1,1
2015,8,4,1,145,1774,15,1,3
2017,10,3,1,145,1774,15,1,0
2017,4,5,1,145,1774,15,1,1
2014,6,5,1,27,4899,15,1,4
2014,6,5,1,27,4899,15,1,4
2013,12,5,1,27,4899,15,1,1
2017,8,4,1,145,1774,15,1,1
2015,10,5,1,145,1774,15,1,3
2017,7,4,1,145,1774,15,1,2
2017,7,3,1,145,1774,15,1,2
2017,7,4,1,145,1774,15,1,2
2013,5,4,1,145,1774,15,1,1
2013,9,4,1,145,1774,15,1,2
2015,2,5,1,145,1774,15,1,2
2017,5,5,3,7,29,15,1,3
2017,6,4,3,7,29,15,1,3
2015,8,4,1,145,1774,15,1,1
2013,7,1,1,145,1774,15,1,3
2016,12,4,1,145,1774,15,1,1
2015,8,4,1,145,1774,15,1,3
2013,10,5,1,145,1774,15,1,1
2016,5,5,1,145,1774,15,1,2
2016,5,5,1,145,1774,15,1,2
2014,12,2,1,145,1774,15,1,2
2015,11,5,1,145,1774,15,1,0
2014,12,5,1,145,1774,15,1,2
2015,11,5,1,145,1774,15,1,3
2016,11,4,1,145,5196,15,1,4
2016,11,4,1,145,5196,15,1,3
2016,11,4,1,145,5196,15,1,4
2016,11,3,1,145,5196,15,1,4
2016,11,4,1,145,5196,15,1,4
2016,11,3,1,145,5196,15,1,4
2016,11,4,1,145,5196,15,1,4
2016,11,3,1,145,5196,15,1,4
2016,11,3,1,145,5196,15,1,4
2016,11,4,1,145,5196,15,1,4
2018,10,3,1,145,1774,15,1,1
2018,5,5,1,145,1774,15,1,4
2015,5,4,1,145,1774,15,1,3
2015,10,4,1,145,1774,15,1,3
2015,10,3,1,145,1774,15,1,3
2016,1,4,1,145,1774,15,1,2
2016,1,5,1,145,1774,15,1,2
2017,4,5,1,145,1774,15,1,1
2014,7,5,1,145,1774,15,1,1
2015,7,4,1,145,1774,15,1,3
2017,6,4,1,145,1774,15,1,4
2013,2,4,1,145,1774,15,1,2
2013,2,5,1,145,1774,15,1,2
2013,2,5,1,145,1774,15,1,2
2016,8,3,2,133,4721,15,1,1
2016,7,4,2,133,4721,15,1,1
2016,7,3,2,133,4721,15,1,1
2015,6,4,1,145,1774,15,1,2
2016,11,4,1,145,1774,15,1,3
2017,3,3,1,145,1774,15,1,3
2016,12,4,1,145,1774,15,1,3
2016,1,4,1,145,1774,15,1,3
2015,11,5,1,145,1774,15,1,1
2015,10,4,1,145,1774,15,1,3
2017,4,4,2,61,3362,15,1,1
2017,4,4,2,61,3362,15,1,1
2017,4,2,2,61,3362,15,1,1
2017,4,4,2,61,3362,15,1,1
2016,10,4,1,145,1774,15,1,3
2013,9,3,1,145,1774,15,1,1
2016,8,5,1,145,1774,15,1,1
2015,8,5,1,145,1774,15,1,3
2016,6,5,1,145,1774,15,1,3
2016,7,4,1,145,1774,15,1,3
2016,6,3,1,145,1774,15,1,3
2016,7,3,1,145,1774,15,1,3
2016,6,1,1,145,1774,15,1,1
2016,11,4,2,61,2411,15,1,3
2016,11,3,2,61,2411,15,1,3
2017,2,5,1,145,1774,15,1,3
2017,2,5,1,145,1774,15,1,3
2017,2,3,1,145,1774,15,1,3
2016,10,1,1,145,4201,15,1,1
2017,10,3,1,145,1774,15,1,1
2018,12,5,1,145,1774,15,1,1
2015,8,5,2,122,4406,15,1,3
2018,4,4,1,145,1774,15,1,2
2018,4,4,1,145,1774,15,1,2
2017,8,5,1,145,1774,15,1,4
2017,6,2,1,145,1774,15,1,4
2017,6,3,1,145,1774,15,1,4
2017,6,4,1,145,1774,15,1,4
2017,6,1,1,145,1774,15,1,4
2014,10,5,1,145,1774,15,1,4
2017,6,4,1,145,1774,15,1,1
2018,9,5,1,145,1774,15,1,3
2013,1,4,2,81,4348,15,1,3
2018,3,5,2,81,4348,15,1,2
2018,3,5,2,81,4348,15,1,2
2018,12,5,2,81,4348,15,1,3
2018,12,4,2,81,4348,15,1,2
2016,1,5,2,81,4348,15,1,2
2017,1,4,2,62,1235,15,1,2
2016,8,3,4,83,2836,15,1,1
2014,4,4,1,145,3651,15,1,4
2018,8,5,2,81,4348,15,1,3
2020,1,4,2,81,4348,15,1,4
2017,10,5,4,144,3789,15,1,0
2017,10,4,4,144,3789,15,1,3
2017,11,5,4,144,3789,15,1,2
2014,8,5,4,144,3789,15,1,3
2014,1,5,4,144,3789,15,1,4
2014,10,5,4,144,3789,15,1,1
2018,11,5,4,144,3789,15,1,0
2016,4,5,4,144,3789,15,1,0
2018,9,5,1,145,3867,15,1,2
2018,9,2,1,145,3867,15,1,2
2018,9,3,1,145,3867,15,1,2
2018,9,3,1,145,3867,15,1,2
2014,4,5,4,144,3789,15,1,1
2014,4,4,4,144,3789,15,1,1
2016,5,3,4,144,3789,15,1,3
2017,11,5,4,144,3789,15,1,3
2016,4,4,4,144,3789,15,1,1
2015,6,5,4,144,3789,15,1,2
2014,6,5,2,61,1813,15,1,1
2018,9,5,4,144,3789,15,1,3
2019,7,5,4,144,2701,15,1,2
2014,4,5,4,144,3789,15,1,2
2016,1,5,4,144,3789,15,1,3
2016,1,4,4,144,3789,15,1,2
2013,11,5,4,144,3789,15,1,1
2017,11,4,4,144,3789,15,1,4
2018,1,5,3,7,1464,15,1,4
2018,1,4,3,7,1464,15,1,4
2013,3,3,4,144,3789,15,1,1
2015,10,5,4,144,3789,15,1,2
2015,9,5,1,145,4201,15,1,1
2015,9,4,1,145,4201,15,1,1
2017,12,5,2,62,2147,15,1,2
2014,12,5,4,144,3789,15,1,3
2015,7,5,4,144,3789,15,1,1
2015,7,5,4,144,3789,15,1,2
2018,8,5,4,144,3789,15,1,1
2018,8,3,4,144,3789,15,1,1
2017,10,5,3,7,4695,15,1,4
2018,7,5,4,144,3789,15,1,0
2016,7,4,4,144,3789,15,1,3
2015,6,5,4,144,3789,15,1,2
2015,6,4,4,144,3789,15,1,2
2015,6,4,4,144,3789,15,1,2
2015,6,4,4,144,3789,15,1,2
2015,6,5,4,144,3789,15,1,2
2015,9,5,4,144,3789,15,1,0
2015,9,3,4,144,3789,15,1,3
2017,2,1,4,144,3789,15,1,3
2020,1,5,4,144,3789,15,1,2
2020,1,3,4,144,3789,15,1,2
2016,5,2,4,144,3789,15,1,1
2016,5,5,2,62,2147,15,1,2
2016,5,4,2,62,2147,15,1,2
2016,5,4,2,62,2147,15,1,2
2013,8,4,4,144,3789,15,1,1
2016,7,5,4,144,3789,15,1,1
2017,5,5,4,144,3789,15,1,3
2018,5,5,4,144,3789,15,1,3
2018,6,5,4,144,3789,15,1,1
2018,6,2,4,144,3789,15,1,1
2018,6,3,4,144,3789,15,1,1
2017,12,5,2,122,4406,15,1,1
2017,8,5,4,144,3789,15,1,1
2014,12,4,4,144,3789,15,1,1
2014,12,4,4,144,3789,15,1,3
2014,12,5,4,144,3789,15,1,1
2017,11,5,2,62,3905,15,1,4
2017,6,5,2,62,3905,15,1,3
2015,5,5,1,145,3041,15,1,2
2016,11,4,2,62,3905,15,1,3
2017,12,5,2,62,3905,15,1,1
2014,2,5,2,62,3905,15,1,3
2013,3,5,2,62,3905,15,1,3
2014,9,4,2,62,3905,15,1,3
2014,9,3,2,62,3905,15,1,3
2016,5,4,2,62,3905,15,1,3
2016,5,4,2,62,3905,15,1,4
2016,5,3,2,62,3905,15,1,4
2016,5,4,2,62,3905,15,1,4
2016,5,2,2,62,3905,15,1,4
2014,6,5,2,122,4406,15,1,2
2014,6,4,2,122,4406,15,1,2
2014,6,3,2,122,4406,15,1,2
2019,9,2,4,98,1375,15,1,1
2019,8,3,4,98,1375,15,1,1
2019,9,4,4,98,1375,15,1,1
2019,9,4,4,98,1375,15,1,1
2016,3,4,2,62,3905,15,1,1
2015,11,5,2,62,3905,15,1,4
2017,1,2,2,62,3905,15,1,1
2017,2,5,2,62,3905,15,1,1
2016,10,5,2,62,3905,15,1,1
2013,11,5,2,62,3905,15,1,1
2013,8,5,2,62,3905,15,1,3
2013,6,5,2,62,3905,15,1,3
2014,3,3,2,62,3905,15,1,1
2014,3,5,2,62,3905,15,1,3
2017,6,5,4,51,225,15,1,2
2017,6,5,4,51,225,15,1,2
2016,9,5,4,51,225,15,1,1
2018,8,5,4,51,225,15,1,4
2019,4,5,1,145,2710,15,1,1
2017,5,5,2,58,1992,15,1,3
2017,5,5,2,58,1992,15,1,3
2014,5,3,4,51,225,15,1,3
2017,4,5,2,61,324,15,1,2
2017,4,3,2,61,324,15,1,2
2017,4,3,2,61,324,15,1,2
2015,10,5,4,51,225,15,1,1
2015,8,5,4,51,225,15,1,2
2013,4,5,4,51,225,15,1,2
2017,10,3,1,145,2721,15,1,4
2017,9,2,1,145,2721,15,1,4
2017,10,3,1,145,2721,15,1,4
2016,9,5,4,51,225,15,1,0
2016,3,5,1,27,3547,15,1,4
2016,3,4,1,27,3547,15,1,3
2016,3,3,1,27,3547,15,1,3
2016,3,3,1,27,3547,15,1,3
2014,10,5,4,51,225,15,1,1
2014,7,4,4,51,225,15,1,1
2018,7,5,4,51,225,15,1,3
2016,5,2,4,51,225,15,1,2
2014,5,5,4,51,225,15,1,2
2016,8,4,4,51,225,15,1,1
2013,8,5,4,51,225,15,1,1
2013,8,2,4,51,225,15,1,1
2015,4,4,4,51,225,15,1,4
2015,9,5,4,51,225,15,1,1
2017,12,5,2,62,2147,15,1,2
2016,9,5,1,145,2721,15,1,3
2015,2,5,2,62,2394,15,1,1
2016,7,3,0,125,1339,15,1,3
2016,7,3,0,125,1339,15,1,3
2016,7,4,0,125,1339,15,1,3
2016,7,4,2,62,2799,15,1,3
2015,2,3,4,15,157,16,0,1
2015,2,1,4,110,5191,16,0,2
2019,5,1,4,110,5191,16,0,1
2015,8,3,4,110,5191,16,0,2
2017,6,2,2,69,2056,16,0,2
2017,1,3,4,110,5191,16,0,1
2014,9,3,4,110,5191,16,0,3
2014,8,5,2,62,2147,16,0,2
2013,12,4,2,62,2147,16,0,3
2015,6,4,4,110,5191,16,0,2
2015,6,3,4,110,5191,16,0,2
2017,12,5,2,62,4968,16,0,2
2017,10,2,4,110,5191,16,0,3
2016,8,4,4,110,5191,16,0,3
2014,8,5,4,110,5191,16,0,4
2017,10,3,4,110,5191,16,0,1
2015,8,5,4,110,5191,16,0,1
2016,7,5,4,110,5191,16,0,2
2016,8,5,4,110,5191,16,0,1
2016,8,4,2,62,2147,16,0,3
2016,2,4,4,110,5191,16,0,1
2014,6,4,4,110,5191,16,0,0
2015,12,5,2,62,2147,16,0,2
2015,9,5,2,62,2147,16,0,3
2015,9,5,2,62,2147,16,0,3
2013,11,2,4,110,5191,16,0,2
2017,5,4,4,110,5191,16,0,2
2016,9,3,4,110,5191,16,0,1
2016,1,3,2,62,2147,16,0,2
2016,4,5,2,61,923,16,0,2
2016,4,5,2,61,923,16,0,2
2015,7,5,2,31,5399,16,0,4
2016,11,3,2,61,2087,16,0,3
2017,11,4,2,62,2799,16,0,2
2013,6,3,4,111,3834,16,0,0
2013,6,4,4,111,3834,16,0,0
2018,2,3,2,122,4406,16,0,3
2013,11,5,2,122,4406,16,0,3
2014,4,5,2,122,4406,16,0,3
2013,3,4,2,122,4406,16,0,2
2016,8,5,2,122,4406,16,0,2
2016,10,5,2,122,4406,16,0,3
2015,8,5,2,122,4406,16,0,3
2018,4,1,2,122,4406,16,0,3
2017,4,4,2,122,4406,16,0,1
2016,9,4,2,122,4406,16,0,3
2015,11,4,2,122,4406,16,0,3
2016,10,4,2,122,4406,16,0,3
2016,10,4,2,122,4406,16,0,3
2017,6,3,2,62,2147,16,0,2
2017,6,4,2,62,2147,16,0,2
2017,6,3,2,62,2147,16,0,2
2018,3,5,2,122,4406,16,0,2
2016,12,5,2,62,4739,16,0,2
2016,8,4,2,122,4406,16,0,2
2015,8,5,2,122,4406,16,0,3
2015,7,4,2,122,4406,16,0,1
2016,10,4,2,122,4406,16,0,2
2019,6,5,2,122,4406,16,0,2
2019,6,5,2,122,4406,16,0,2
2016,8,5,2,62,5428,16,0,1
2017,4,3,2,62,2147,16,0,2
2017,6,5,2,122,4406,16,0,4
2016,8,4,2,122,4406,16,0,3
2017,3,4,2,122,4406,16,0,2
2016,11,3,2,122,4406,16,0,1
2016,10,4,4,98,3478,16,0,1
2017,10,4,2,122,4406,16,0,1
2018,2,5,2,122,4406,16,0,1
2017,9,1,1,145,1774,16,0,1
2016,12,4,2,62,4188,16,0,2
2016,12,1,2,62,4188,16,0,2
2013,12,4,1,145,1774,16,0,1
2018,8,5,1,145,1774,16,0,3
2018,11,5,1,145,1774,16,0,3
2018,9,4,1,145,1774,16,0,3
2013,5,4,1,145,1774,16,0,2
2016,12,5,2,62,317,16,0,4
2016,12,5,1,145,1774,16,0,2
2016,8,5,1,145,1774,16,0,3
2017,2,4,1,145,1774,16,0,1
2014,10,4,2,62,5428,16,0,2
2016,5,4,1,145,1774,16,0,2
2014,8,3,1,145,1774,16,0,1
2018,3,1,1,145,1774,16,0,1
2016,12,5,1,145,1774,16,0,4
2017,3,4,1,145,1774,16,0,2
2015,6,3,1,145,1774,16,0,2
2015,6,4,1,145,1774,16,0,2
2015,12,4,1,145,1774,16,0,2
2015,4,5,1,145,1774,16,0,1
2018,9,1,1,145,1774,16,0,1
2016,12,4,1,145,1774,16,0,3
2014,9,4,2,62,2147,16,0,2
2017,11,4,2,62,2147,16,0,1
2014,9,4,2,62,2147,16,0,2
2017,10,1,1,21,4257,16,0,1
2019,11,2,1,145,1774,16,0,3
2016,2,4,1,145,1774,16,0,4
2013,9,5,1,145,1774,16,0,4
2013,12,5,1,145,1774,16,0,1
2016,4,5,1,145,1774,16,0,3
2017,11,3,1,145,1774,16,0,3
2014,11,4,1,145,1774,16,0,4
2016,5,5,1,145,1774,16,0,3
2015,3,4,1,145,1774,16,0,4
2015,3,4,1,145,1774,16,0,4
2015,8,4,1,145,1774,16,0,3
2015,8,4,1,145,1774,16,0,3
2017,12,4,2,62,2147,16,0,1
2017,8,3,1,145,1774,16,0,1
2014,4,2,4,98,127,16,0,1
2015,10,4,1,145,1774,16,0,3
2016,5,5,1,145,1774,16,0,3
2016,5,4,1,145,1774,16,0,3
2017,9,5,1,145,1774,16,0,2
2013,9,5,2,62,1230,16,0,3
2013,11,4,2,62,1230,16,0,1
2022,7,3,1,145,1774,16,0,1
2022,7,5,1,145,1774,16,0,1
2017,6,4,1,145,1774,16,0,2
2018,12,4,1,145,1774,16,0,1
2018,7,1,1,145,1774,16,0,1
2018,3,4,1,145,1774,16,0,3
2014,1,4,1,27,5034,16,0,1
2017,12,3,1,145,1774,16,0,1
2015,12,4,1,145,1774,16,0,4
2018,7,3,1,87,4212,16,0,1
2019,3,5,1,145,1774,16,0,1
2014,8,5,1,145,1774,16,0,4
2015,9,5,1,145,1774,16,0,4
2015,2,3,1,145,1774,16,0,3
2015,4,4,1,145,1774,16,0,2
2015,2,5,1,145,1774,16,0,4
2017,2,5,1,145,1774,16,0,1
2013,12,5,1,145,1774,16,0,3
2016,7,4,2,81,4348,16,0,3
2017,11,5,2,81,4348,16,0,1
2015,1,4,2,81,4348,16,0,3
2014,4,4,2,81,4348,16,0,3
2014,9,4,2,81,4348,16,0,2
2019,4,1,2,81,4348,16,0,1
2015,3,5,2,81,4348,16,0,3
2013,12,4,2,81,4348,16,0,2
2017,5,4,4,144,3789,16,0,3
2017,11,4,2,62,4395,16,0,4
2016,10,5,4,144,3789,16,0,2
2015,12,4,2,62,2147,16,0,1
2015,12,4,2,62,2147,16,0,1
2015,12,4,2,62,2147,16,0,1
2015,12,3,2,62,2147,16,0,1
2018,5,5,4,144,3789,16,0,4
2016,12,5,4,144,3789,16,0,2
2015,9,4,4,144,3789,16,0,3
2016,12,5,4,144,3789,16,0,2
2016,1,4,4,144,3789,16,0,0
2014,7,5,2,62,4739,16,0,1
2014,6,4,2,62,4739,16,0,4
2014,7,5,4,144,3789,16,0,1
2013,3,4,4,144,3789,16,0,2
2014,8,3,4,144,3789,16,0,4
2016,5,4,4,144,3789,16,0,4
2014,7,4,2,62,2147,16,0,2
2014,8,5,2,62,2147,16,0,2
2018,4,5,2,62,3905,16,0,0
2017,6,4,2,62,3905,16,0,1
2017,6,4,2,62,3905,16,0,1
2016,9,2,2,62,3905,16,0,3
2013,12,4,2,62,3905,16,0,3
2015,5,4,2,62,2147,16,0,3
2019,5,4,2,62,3905,16,0,3
2019,5,3,2,62,3905,16,0,3
2016,5,5,2,62,3905,16,0,1
2016,6,3,2,62,3905,16,0,4
2015,6,5,2,62,3905,16,0,0
2016,9,5,2,62,3905,16,0,4
2016,11,5,2,62,3905,16,0,3
2014,4,5,2,62,3905,16,0,0
2015,1,4,2,62,3905,16,0,3
2016,12,3,2,62,3905,16,0,3
2016,7,5,2,62,2147,16,0,4
2016,6,5,2,62,2147,16,0,4
2016,6,5,2,62,2147,16,0,4
2016,6,5,2,62,2147,16,0,4
2016,6,4,2,62,2147,16,0,4
2016,6,5,2,62,2147,16,0,4
2017,1,4,2,62,3905,16,0,2
2015,12,5,2,62,5428,16,0,3
2017,1,4,2,62,5428,16,0,1
2019,1,4,2,62,5428,16,0,4
2014,11,5,2,62,2147,16,0,2
2015,9,3,4,51,225,16,0,2
2015,11,1,4,51,225,16,0,3
2017,9,4,4,51,225,16,0,2
2017,6,3,4,51,225,16,0,3
2018,3,4,2,122,4406,16,0,1
2015,10,4,4,51,225,16,0,3
2015,7,5,2,62,4325,16,0,3
2017,5,3,4,51,225,16,0,4
2016,12,2,4,51,225,16,0,3
2017,7,2,4,51,225,16,0,1
2014,3,2,4,51,225,16,0,2
2013,8,5,4,51,225,16,0,4
2014,9,3,1,27,4899,16,0,1
2018,9,5,4,98,127,21,0,2
2015,4,5,1,145,2721,21,0,2
2015,4,3,1,145,2721,21,0,2
2015,4,4,1,145,2721,21,0,2
2017,2,4,1,27,3231,21,0,1
2017,9,5,2,149,1018,21,0,1
2017,9,4,2,149,1018,21,0,1
2017,9,4,2,149,1018,21,0,1
2017,5,5,1,145,162,21,0,2
2018,1,4,4,110,5191,21,0,3
2016,3,4,4,110,5191,21,0,1
2018,5,3,4,110,5191,21,0,4
2013,8,4,4,110,5191,21,0,3
2016,7,5,4,110,5191,21,0,2
2016,7,3,4,110,5191,21,0,2
2016,7,3,4,110,5191,21,0,2
2016,7,4,4,110,5191,21,0,2
2022,8,5,4,110,5191,21,0,1
2022,9,1,4,110,5191,21,0,1
2016,7,5,4,110,5191,21,0,3
2014,9,4,4,110,5191,21,0,4
2014,9,4,4,110,5191,21,0,4
2014,5,4,4,110,5191,21,0,3
2016,7,5,0,141,2239,21,0,1
2016,7,4,0,141,2239,21,0,1
2017,8,4,4,110,5191,21,0,3
2017,8,4,4,110,5191,21,0,3
2017,8,4,4,110,5191,21,0,3
2017,8,4,4,110,5191,21,0,3
2016,5,5,4,110,5191,21,0,1
2013,7,5,4,110,5191,21,0,2
2013,7,5,4,110,5191,21,0,2
2013,7,5,4,110,5191,21,0,2
2013,7,5,4,110,5191,21,0,2
2017,4,5,4,110,5191,21,0,1
2017,4,3,4,110,5191,21,0,1
2017,4,3,4,110,5191,21,0,1
2016,12,5,2,70,122,21,0,3
2014,4,4,4,144,3923,21,0,1
2014,4,5,4,144,3923,21,0,1
2014,4,4,4,144,3923,21,0,1
2016,4,3,2,61,3176,21,0,1
2016,4,4,2,61,3176,21,0,1
2013,8,5,4,144,367,21,0,1
2013,8,4,4,144,367,21,0,1
2018,10,5,3,7,4172,21,0,4
2018,11,4,4,15,1997,21,0,1
2017,11,4,4,15,1997,21,0,1
2018,11,4,4,15,1997,21,0,1
2017,11,5,4,15,1997,21,0,1
2017,11,4,4,15,1997,21,0,1
2017,11,4,4,15,1997,21,0,1
2017,11,4,4,15,1997,21,0,1
2017,11,5,4,15,1997,21,0,1
2017,11,4,4,15,1997,21,0,1
2015,10,5,2,81,2466,21,0,1
2015,11,4,2,81,2466,21,0,1
2017,10,5,2,122,4406,21,0,3
2017,10,4,2,122,4406,21,0,3
2017,10,3,2,122,4406,21,0,3
2017,10,5,2,122,4406,21,0,3
2017,10,3,2,122,4406,21,0,3
2017,3,5,2,122,4406,21,0,1
2013,7,4,2,122,4406,21,0,2
2018,4,5,3,7,2963,21,0,1
2018,4,5,3,7,2963,21,0,1
2017,2,5,2,122,4406,21,0,3
2016,3,2,2,122,4406,21,0,3
2016,3,2,2,122,4406,21,0,3
2017,6,5,2,122,4406,21,0,4
2018,11,5,2,122,4406,21,0,3
2016,4,4,2,122,4406,21,0,4
2016,6,5,2,81,2466,21,0,4
2015,12,4,2,81,2466,21,0,4
2016,6,1,2,81,2466,21,0,4
2015,12,3,2,81,2466,21,0,4
2015,12,3,2,81,2466,21,0,4
2015,5,3,2,62,5428,21,0,1
2015,6,2,2,62,5428,21,0,3
2015,5,4,2,62,5428,21,0,1
2015,5,4,2,62,5428,21,0,1
2015,5,4,2,62,5428,21,0,4
2015,8,5,2,122,4406,21,0,0
2015,4,3,2,122,4406,21,0,3
2017,1,4,2,122,4406,21,0,1
2017,1,2,2,122,4406,21,0,1
2019,4,4,2,122,4406,21,0,2
2016,4,5,2,122,4406,21,0,4
2017,12,4,1,145,1590,21,0,3
2017,12,2,1,145,1590,21,0,2
2017,12,4,1,145,1590,21,0,2
2017,12,4,1,145,1590,21,0,3
2017,12,5,1,145,1590,21,0,3
2016,10,5,2,122,4406,21,0,1
2016,10,5,2,122,4406,21,0,1
2017,10,5,1,27,776,21,0,1
2016,3,5,2,122,4406,21,0,2
2016,3,5,2,122,4406,21,0,2
2016,11,4,2,122,4406,21,0,1
2015,7,4,2,122,4406,21,0,1
2018,2,4,2,122,4406,21,0,3
2016,2,4,4,59,4706,21,0,2
2014,10,5,2,122,4406,21,0,4
2019,4,4,2,122,4406,21,0,1
2019,4,4,2,122,4406,21,0,1
2017,1,5,2,122,4406,21,0,3
2017,1,5,2,122,4406,21,0,3
2013,9,3,2,122,4406,21,0,3
2015,6,5,4,15,157,21,0,3
2015,6,2,4,15,157,21,0,3
2015,6,4,4,15,157,21,0,3
2017,12,5,2,122,4406,21,0,1
2017,12,4,2,122,4406,21,0,1
2017,12,3,2,122,4406,21,0,1
2017,12,4,2,122,4406,21,0,1
2017,12,4,2,122,4406,21,0,1
2015,7,4,2,61,1215,21,0,1
2015,7,4,2,61,1215,21,0,1
2015,11,5,2,122,4406,21,0,1
2015,11,3,2,122,4406,21,0,1
2015,11,3,2,122,4406,21,0,1
2018,1,5,2,122,4406,21,0,1
2016,12,4,2,62,2147,21,0,2
2016,12,5,2,62,2147,21,0,2
2014,8,5,2,122,4406,21,0,1
2014,3,4,2,122,4406,21,0,3
2013,3,5,2,122,4406,21,0,1
2015,10,2,2,31,405,21,0,1
2016,7,4,2,62,299,21,0,1
2016,7,3,2,62,299,21,0,1
2016,7,4,2,62,299,21,0,1
2018,7,5,4,144,5435,21,0,1
2018,7,5,4,144,5435,21,0,1
2016,8,5,1,145,5196,21,0,1
2016,7,5,4,15,414,21,0,2
2016,7,3,4,15,414,21,0,2
2016,7,3,4,15,414,21,0,2
2017,8,5,1,145,1774,21,0,1
2013,3,5,1,145,1774,21,0,2
2013,3,1,1,145,1774,21,0,2
2018,7,5,4,98,1961,21,0,2
2018,6,5,1,145,1774,21,0,4
2018,6,4,1,145,1774,21,0,4
2015,9,5,1,145,1774,21,0,1
2017,3,4,3,7,4901,21,0,0
2017,3,4,3,7,4901,21,0,0
2017,3,3,3,7,4901,21,0,0
2017,3,4,3,7,4901,21,0,0
2017,6,5,1,145,1774,21,0,3
2014,2,5,1,145,1774,21,0,2
2017,9,4,1,145,1774,21,0,1
2017,9,2,1,145,1774,21,0,1
2016,8,5,2,6,211,21,0,1
2016,8,4,2,6,211,21,0,1
2016,8,4,2,6,211,21,0,1
2016,8,4,2,6,211,21,0,1
